Which groups did Prime Minister Yitzhak Rabin ask Yasser Arafat to outlaw?	He called on Arafat to ban the Hamas and Islamic Jihad groups in autonomous Gaza Strip and Jericho.	1
Who are the groups responsible for the bombing attacks and what is their stance on the Israel-PLO peace process?	The fundamentalist groups, which oppose the Israel-PLO peace process, claimed bombing attacks that have killed 56 Israelis since October.	1
What actions does Rabin expect Arafat to take against the militants?	Rabin stressed he expected Arafat to disarm and prosecute the militants.	1
What did Rabin identify as the main hindrance in implementing the outcomes of the negotiations?	'We have made clear that the main obstacle in implementing what was and will be achieved in the negotiations is the terrorism,' Rabin said.	1
What could be the consequence if the Palestinian Authority does not take significant steps against anti-Israel violence?	'Unless the Palestinian Authority takes significant steps, there will be great difficulty in advancing at a quicker pace' towards expanding Palestinian autonomy, he said.	1
What action did Arafat's Palestinian Authority take against potential acts of violence?	Israel Radio reported that Arafat's Palestinian Authority on Tuesday discovered and destroyed a cache containing 150 kilograms (330 pounds) of explosives in a chicken coop in the Gaza Strip town of Khan Younis.	1
Who were the explosives discovered in the Gaza Strip town of Khan Younis believed to belong to?	The report said the explosives were believed to belong to Hamas.	1
What additional information was provided about the situation in the Gaza Strip?	No further details were available.	1
What is the public sentiment among Israelis regarding their relationship with the Palestinians?	That measure satisfies a growing desire among Israelis for a physical separation from the Palestinians.	1
What are the immediate consequences of Israel sealing off the West Bank and Gaza Strip?	However, in the short term, it prevents tens of thousands of Palestinians from reaching jobs in Israel, worsening an already desperate economic situation in the Palestinian areas.	1
What is uncertain about the impact of President Ernesto Zedillo's push for greater democracy and freer elections in Mexico?	But how this will improve the lives of most Mexicans remains to be seen.	1
What actions did the government take in response to the end of the truce with the leftist Indian rebels?	Federal police fanned out across the state and country to arrest suspected rebels and question sympathizers.	1
What was the reaction of Cuauhtemoc Cardenas, a prominent leftist politician, to President Zedillo's actions in Chiapas state?	The nation's most famed leftist politician, Cuauhtemoc Cardenas, told tens of thousands of protesters in Mexico City on Saturday that Zedillo had started 'a prolonged war that will last many years, causing many deaths.'	1
What was the result of the election in Jalisco state and Guadalajara?	Zedillo's ruling Institutional Revolutionary Party, or PRI, peacefully accepted the worst defeat in its 66-year history in the race for governor of Jalisco state and for mayor of Guadalajara, Mexico's second-largest city.	1
How are the people in Chiapas responding to the government's intervention?	In the hills of Chiapas, too, people are reacting to government intervention the way they traditionally have -- with fear.	1
